id,municipio,municipio_uf,latitude,longitude,uf
4591,SANTIAGO DO SUL,SANTIAGO DO SUL - SC,-26.63,-52.68,SC
2372,SANTO AFONSO,SANTO AFONSO - MT,-14.49,-57,MT
548,SANTO AMARO,SANTO AMARO - BA,-12.54,-38.71,BA
4592,SANTO AMARO DA IMPERATRIZ,SANTO AMARO DA IMPERATRIZ - SC,-27.68,-48.77,SC
4715,SANTO AMARO DAS BROTAS,SANTO AMARO DAS BROTAS - SE,-10.78,-37.05,SE
1289,SANTO AMARO DO MARANHAO,SANTO AMARO DO MARANHAO - MA,-2.5,-43.25,MA
5261,SANTO ANASTACIO,SANTO ANASTACIO - SP,-21.97,-51.65,SP
2711,SANTO ANDRE,SANTO ANDRE - PB,-7.21,-36.63,PB
5262,SANTO ANDRE,SANTO ANDRE - SP,-23.66,-46.53,SP
4238,SANTO ANGELO,SANTO ANGELO - RS,-28.29,-54.26,RS
3779,SANTO ANTONIO,SANTO ANTONIO - RN,-6.31,-35.47,RN
5263,SANTO ANTONIO DA ALEGRIA,SANTO ANTONIO DA ALEGRIA - SP,-21.08,-47.15,SP
1085,SANTO ANTONIO DA BARRA,SANTO ANTONIO DA BARRA - GO,-17.56,-50.63,GO
4239,SANTO ANTONIO DA PATRULHA,SANTO ANTONIO DA PATRULHA - RS,-29.81,-50.52,RS
3500,SANTO ANTONIO DA PLATINA,SANTO ANTONIO DA PLATINA - PR,-23.29,-50.07,PR
4240,SANTO ANTONIO DAS MISSOES,SANTO ANTONIO DAS MISSOES - RS,-28.51,-55.22,RS
1086,SANTO ANTONIO DE GOIAS,SANTO ANTONIO DE GOIAS - GO,-16.48,-49.31,GO
549,SANTO ANTONIO DE JESUS,SANTO ANTONIO DE JESUS - BA,-12.96,-39.26,BA
3122,SANTO ANTONIO DE LISBOA,SANTO ANTONIO DE LISBOA - PI,-6.98,-41.23,PI
3633,SANTO ANTONIO DE PADUA,SANTO ANTONIO DE PADUA - RJ,-21.53,-42.18,RJ
5264,SANTO ANTONIO DE POSSE,SANTO ANTONIO DE POSSE - SP,-22.6,-46.91,SP
2035,SANTO ANTONIO DO AMPARO,SANTO ANTONIO DO AMPARO - MG,-20.94,-44.91,MG
5265,SANTO ANTONIO DO ARACANGUA,SANTO ANTONIO DO ARACANGUA - SP,-20.93,-50.49,SP
2036,SANTO ANTONIO DO AVENTUREIRO,SANTO ANTONIO DO AVENTUREIRO - MG,-21.75,-42.81,MG
3501,SANTO ANTONIO DO CAIUA,SANTO ANTONIO DO CAIUA - PR,-22.73,-52.34,PR
1087,SANTO ANTONIO DO DESCOBERTO,SANTO ANTONIO DO DESCOBERTO - GO,-15.94,-48.25,GO
2037,SANTO ANTONIO DO GRAMA,SANTO ANTONIO DO GRAMA - MG,-20.31,-42.6,MG
174,SANTO ANTONIO DO ICA,SANTO ANTONIO DO ICA - AM,-3.1,-67.94,AM
2038,SANTO ANTONIO DO ITAMBE,SANTO ANTONIO DO ITAMBE - MG,-18.46,-43.3,MG
2039,SANTO ANTONIO DO JACINTO,SANTO ANTONIO DO JACINTO - MG,-16.53,-40.17,MG
5266,SANTO ANTONIO DO JARDIM,SANTO ANTONIO DO JARDIM - SP,-22.11,-46.68,SP
2373,SANTO ANTONIO DO LEVERGER,SANTO ANTONIO DO LEVERGER - MT,-15.86,-56.07,MT
2040,SANTO ANTONIO DO MONTE,SANTO ANTONIO DO MONTE - MG,-20.08,-45.29,MG
4241,SANTO ANTONIO DO PALMA,SANTO ANTONIO DO PALMA - RS,-28.49,-52.02,RS
3502,SANTO ANTONIO DO PARAISO,SANTO ANTONIO DO PARAISO - PR,-23.49,-50.64,PR
5267,SANTO ANTONIO DO PINHAL,SANTO ANTONIO DO PINHAL - SP,-22.82,-45.66,SP
4242,SANTO ANTONIO DO PLANALTO,SANTO ANTONIO DO PLANALTO - RS,-28.39,-52.69,RS
2041,SANTO ANTONIO DO RETIRO,SANTO ANTONIO DO RETIRO - MG,-15.33,-42.62,MG
2042,SANTO ANTONIO DO RIO ABAIXO,SANTO ANTONIO DO RIO ABAIXO - MG,-19.22,-43.25,MG
3503,SANTO ANTONIO DO SUDOESTE,SANTO ANTONIO DO SUDOESTE - PR,-26.07,-53.72,PR
2508,SANTO ANTONIO DO TAUA,SANTO ANTONIO DO TAUA - PA,-1.15,-48.12,PA
1290,SANTO ANTONIO DOS LOPES,SANTO ANTONIO DOS LOPES - MA,-4.86,-44.36,MA
3123,SANTO ANTONIO DOS MILAGRES,SANTO ANTONIO DOS MILAGRES - PI,-6.04,-42.71,PI
4243,SANTO AUGUSTO,SANTO AUGUSTO - RS,-27.85,-53.77,RS
4244,SANTO CRISTO,SANTO CRISTO - RS,-27.82,-54.66,RS
550,SANTO ESTEVAO,SANTO ESTEVAO - BA,-12.43,-39.25,BA
5268,SANTO EXPEDITO,SANTO EXPEDITO - SP,-21.85,-51.39,SP
4245,SANTO EXPEDITO DO SUL,SANTO EXPEDITO DO SUL - RS,-27.9,-51.64,RS
2043,SANTO HIPOLITO,SANTO HIPOLITO - MG,-18.29,-44.22,MG
3504,SANTO INACIO,SANTO INACIO - PR,-22.69,-51.79,PR
3124,SANTO INACIO DO PIAUI,SANTO INACIO DO PIAUI - PI,-7.43,-41.91,PI
5269,SANTOPOLIS DO AGUAPEI,SANTOPOLIS DO AGUAPEI - SP,-21.63,-50.5,SP
5270,SANTOS,SANTOS - SP,-23.96,-46.33,SP
2044,SANTOS DUMONT,SANTOS DUMONT - MG,-21.45,-43.55,MG
777,SAO BENEDITO,SAO BENEDITO - CE,-4.04,-40.86,CE
1291,SAO BENEDITO DO RIO PRETO,SAO BENEDITO DO RIO PRETO - MA,-3.33,-43.52,MA
2908,SAO BENEDITO DO SUL,SAO BENEDITO DO SUL - PE,-8.8,-35.95,PE
1292,SAO BENTO,SAO BENTO - MA,-2.69,-44.82,MA
2712,SAO BENTO,SAO BENTO - PB,-6.48,-37.45,PB
2045,SAO BENTO ABADE,SAO BENTO ABADE - MG,-21.58,-45.07,MG
2713,SAO BENTO DE POMBAL,SAO BENTO DE POMBAL - PB,-6.9,-37.72,PB
3780,SAO BENTO DO NORTE,SAO BENTO DO NORTE - RN,-5.07,-36.06,RN
5271,SAO BENTO DO SAPUCAI,SAO BENTO DO SAPUCAI - SP,-22.68,-45.73,SP
4593,SAO BENTO DO SUL,SAO BENTO DO SUL - SC,-26.25,-49.37,SC
5492,SAO BENTO DO TOCANTINS,SAO BENTO DO TOCANTINS - TO,-5.91,-48.06,TO
3781,SAO BENTO DO TRAIRI,SAO BENTO DO TRAIRI - RN,-6.34,-36.08,RN
2909,SAO BENTO DO UNA,SAO BENTO DO UNA - PE,-8.52,-36.44,PE
4594,SAO BERNARDINO,SAO BERNARDINO - SC,-26.47,-52.96,SC
1293,SAO BERNARDO,SAO BERNARDO - MA,-3.36,-42.41,MA
5272,SAO BERNARDO DO CAMPO,SAO BERNARDO DO CAMPO - SP,-23.69,-46.56,SP
4595,SAO BONIFACIO,SAO BONIFACIO - SC,-27.9,-48.92,SC
4246,SAO BORJA,SAO BORJA - RS,-28.66,-56,RS
109,SAO BRAS,SAO BRAS - AL,-10.12,-36.9,AL
2046,SAO BRAS DO SUACUI,SAO BRAS DO SUACUI - MG,-20.62,-43.94,MG
3125,SAO BRAZ DO PIAUI,SAO BRAZ DO PIAUI - PI,-8.96,-43,PI
2509,SAO CAETANO DE ODIVELAS,SAO CAETANO DE ODIVELAS - PA,-0.75,-48.02,PA
5273,SAO CAETANO DO SUL,SAO CAETANO DO SUL - SP,-23.62,-46.55,SP
2910,SAO CAITANO,SAO CAITANO - PE,-8.32,-36.14,PE
4596,SAO CARLOS,SAO CARLOS - SC,-27.07,-53,SC
5274,SAO CARLOS,SAO CARLOS - SP,-22.01,-47.89,SP
3505,SAO CARLOS DO IVAI,SAO CARLOS DO IVAI - PR,-23.31,-52.47,PR
4716,SAO CRISTOVAO,SAO CRISTOVAO - SE,-11.01,-37.2,SE
4597,SAO CRISTOVAO DO SUL,SAO CRISTOVAO DO SUL - SC,-27.26,-50.44,SC
551,SAO DESIDERIO,SAO DESIDERIO - BA,-12.36,-44.97,BA
552,SAO DOMINGOS,SAO DOMINGOS - BA,-11.5,-39.54,BA
1088,SAO DOMINGOS,SAO DOMINGOS - GO,-13.39,-46.31,GO
4598,SAO DOMINGOS,SAO DOMINGOS - SC,-26.55,-52.53,SC
4717,SAO DOMINGOS,SAO DOMINGOS - SE,-10.79,-37.56,SE
2047,SAO DOMINGOS DAS DORES,SAO DOMINGOS DAS DORES - MG,-19.52,-42.01,MG
2714,SAO DOMINGOS DE POMBAL,SAO DOMINGOS DE POMBAL - PB,-6.81,-37.94,PB
2510,SAO DOMINGOS DO ARAGUAIA,SAO DOMINGOS DO ARAGUAIA - PA,-5.53,-48.73,PA
1294,SAO DOMINGOS DO AZEITAO,SAO DOMINGOS DO AZEITAO - MA,-6.81,-44.64,MA
2511,SAO DOMINGOS DO CAPIM,SAO DOMINGOS DO CAPIM - PA,-1.67,-47.77,PA
2715,SAO DOMINGOS DO CARIRI,SAO DOMINGOS DO CARIRI - PB,-7.63,-36.43,PB
1295,SAO DOMINGOS DO MARANHAO,SAO DOMINGOS DO MARANHAO - MA,-5.57,-44.38,MA
865,SAO DOMINGOS DO NORTE,SAO DOMINGOS DO NORTE - ES,-19.14,-40.62,ES
2048,SAO DOMINGOS DO PRATA,SAO DOMINGOS DO PRATA - MG,-19.86,-42.96,MG
4247,SAO DOMINGOS DO SUL,SAO DOMINGOS DO SUL - RS,-28.53,-51.88,RS
553,SAO FELIPE,SAO FELIPE - BA,-12.84,-39.08,BA
3864,SAO FELIPE D'OESTE,SAO FELIPE D'OESTE - RO,-11.9,-61.5,RO
554,SAO FELIX,SAO FELIX - BA,-12.6,-38.97,BA
1296,SAO FELIX DE BALSAS,SAO FELIX DE BALSAS - MA,-7.08,-44.81,MA
2049,SAO FELIX DE MINAS,SAO FELIX DE MINAS - MG,-18.59,-41.48,MG
2374,SAO FELIX DO ARAGUAIA,SAO FELIX DO ARAGUAIA - MT,-11.61,-50.66,MT
555,SAO FELIX DO CORIBE,SAO FELIX DO CORIBE - BA,-13.4,-44.19,BA
3126,SAO FELIX DO PIAUI,SAO FELIX DO PIAUI - PI,-5.93,-42.11,PI
5493,SAO FELIX DO TOCANTINS,SAO FELIX DO TOCANTINS - TO,-10.16,-46.65,TO
2512,SAO FELIX DO XINGU,SAO FELIX DO XINGU - PA,-6.64,-51.99,PA
3782,SAO FERNANDO,SAO FERNANDO - RN,-6.37,-37.18,RN
3634,SAO FIDELIS,SAO FIDELIS - RJ,-21.64,-41.74,RJ
2050,SAO FRANCISCO,SAO FRANCISCO - MG,-15.94,-44.86,MG
2716,SAO FRANCISCO,SAO FRANCISCO - PB,-6.61,-38.09,PB
4718,SAO FRANCISCO,SAO FRANCISCO - SE,-10.33,-36.88,SE
5275,SAO FRANCISCO,SAO FRANCISCO - SP,-20.35,-50.69,SP
4248,SAO FRANCISCO DE ASSIS,SAO FRANCISCO DE ASSIS - RS,-29.55,-55.13,RS
3127,SAO FRANCISCO DE ASSIS DO PIAUI,SAO FRANCISCO DE ASSIS DO PIAUI - PI,-8.23,-41.68,PI
1089,SAO FRANCISCO DE GOIAS,SAO FRANCISCO DE GOIAS - GO,-15.93,-49.26,GO
3635,SAO FRANCISCO DE ITABAPOANA,SAO FRANCISCO DE ITABAPOANA - RJ,-21.3,-40.96,RJ
2051,SAO FRANCISCO DE PAULA,SAO FRANCISCO DE PAULA - MG,-20.71,-44.98,MG
4249,SAO FRANCISCO DE PAULA,SAO FRANCISCO DE PAULA - RS,-29.44,-50.58,RS
2052,SAO FRANCISCO DE SALES,SAO FRANCISCO DE SALES - MG,-19.86,-49.77,MG
1297,SAO FRANCISCO DO BREJAO,SAO FRANCISCO DO BREJAO - MA,-5.12,-47.38,MA
556,SAO FRANCISCO DO CONDE,SAO FRANCISCO DO CONDE - BA,-12.62,-38.68,BA
2053,SAO FRANCISCO DO GLORIA,SAO FRANCISCO DO GLORIA - MG,-20.78,-42.26,MG
3865,SAO FRANCISCO DO GUAPORE,SAO FRANCISCO DO GUAPORE - RO,-12.05,-63.56,RO
1298,SAO FRANCISCO DO MARANHAO,SAO FRANCISCO DO MARANHAO - MA,-6.25,-42.85,MA
3783,SAO FRANCISCO DO OESTE,SAO FRANCISCO DO OESTE - RN,-5.97,-38.15,RN
2513,SAO FRANCISCO DO PARA,SAO FRANCISCO DO PARA - PA,-1.16,-47.79,PA
3128,SAO FRANCISCO DO PIAUI,SAO FRANCISCO DO PIAUI - PI,-7.25,-42.54,PI
4599,SAO FRANCISCO DO SUL,SAO FRANCISCO DO SUL - SC,-26.24,-48.63,SC
557,SAO GABRIEL,SAO GABRIEL - BA,-11.22,-41.91,BA
4250,SAO GABRIEL,SAO GABRIEL - RS,-30.33,-54.32,RS
175,SAO GABRIEL DA CACHOEIRA,SAO GABRIEL DA CACHOEIRA - AM,-0.13,-67.08,AM
866,SAO GABRIEL DA PALHA,SAO GABRIEL DA PALHA - ES,-19.01,-40.53,ES
2258,SAO GABRIEL DO OESTE,SAO GABRIEL DO OESTE - MS,-19.39,-54.56,MS
2054,SAO GERALDO,SAO GERALDO - MG,-20.92,-42.83,MG
2055,SAO GERALDO DA PIEDADE,SAO GERALDO DA PIEDADE - MG,-18.83,-42.28,MG
2514,SAO GERALDO DO ARAGUAIA,SAO GERALDO DO ARAGUAIA - PA,-6.4,-48.55,PA
2056,SAO GERALDO DO BAIXIO,SAO GERALDO DO BAIXIO - MG,-18.9,-41.36,MG
3636,SAO GONCALO,SAO GONCALO - RJ,-22.82,-43.05,RJ
2057,SAO GONCALO DO ABAETE,SAO GONCALO DO ABAETE - MG,-18.33,-45.83,MG
778,SAO GONCALO DO AMARANTE,SAO GONCALO DO AMARANTE - CE,-3.6,-38.96,CE
3784,SAO GONCALO DO AMARANTE,SAO GONCALO DO AMARANTE - RN,-5.79,-35.32,RN
3129,SAO GONCALO DO GURGUEIA,SAO GONCALO DO GURGUEIA - PI,-10.03,-45.3,PI
2058,SAO GONCALO DO PARA,SAO GONCALO DO PARA - MG,-19.98,-44.85,MG
3130,SAO GONCALO DO PIAUI,SAO GONCALO DO PIAUI - PI,-5.99,-42.7,PI
2059,SAO GONCALO DO RIO ABAIXO,SAO GONCALO DO RIO ABAIXO - MG,-19.82,-43.36,MG
2060,SAO GONCALO DO RIO PRETO,SAO GONCALO DO RIO PRETO - MG,-18,-43.39,MG
2061,SAO GONCALO DO SAPUCAI,SAO GONCALO DO SAPUCAI - MG,-21.89,-45.59,MG
558,SAO GONCALO DOS CAMPOS,SAO GONCALO DOS CAMPOS - BA,-12.43,-38.96,BA
2062,SAO GOTARDO,SAO GOTARDO - MG,-19.31,-46.04,MG
4251,SAO JERONIMO,SAO JERONIMO - RS,-29.95,-51.72,RS
3506,SAO JERONIMO DA SERRA,SAO JERONIMO DA SERRA - PR,-23.72,-50.74,PR
2911,SAO JOAO,SAO JOAO - PE,-8.87,-36.36,PE
3507,SAO JOAO,SAO JOAO - PR,-25.82,-52.72,PR
1299,SAO JOAO BATISTA,SAO JOAO BATISTA - MA,-2.95,-44.8,MA
4600,SAO JOAO BATISTA,SAO JOAO BATISTA - SC,-27.27,-48.84,SC
2063,SAO JOAO BATISTA DO GLORIA,SAO JOAO BATISTA DO GLORIA - MG,-20.64,-46.5,MG
3886,SAO JOAO DA BALIZA,SAO JOAO DA BALIZA - RR,0.95,-59.91,RR
3637,SAO JOAO DA BARRA,SAO JOAO DA BARRA - RJ,-21.64,-41.05,RJ
5276,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA - SP,-21.96,-46.79,SP
3131,SAO JOAO DA CANABRAVA,SAO JOAO DA CANABRAVA - PI,-6.81,-41.34,PI
3132,SAO JOAO DA FRONTEIRA,SAO JOAO DA FRONTEIRA - PI,-3.95,-41.25,PI
2064,SAO JOAO DA LAGOA,SAO JOAO DA LAGOA - MG,-16.85,-44.35,MG
2065,SAO JOAO DA MATA,SAO JOAO DA MATA - MG,-21.93,-45.92,MG
1090,SAO JOAO DA PARAUNA,SAO JOAO DA PARAUNA - GO,-16.81,-50.41,GO
2515,SAO JOAO DA PONTA,SAO JOAO DA PONTA - PA,-0.85,-47.92,PA
2066,SAO JOAO DA PONTE,SAO JOAO DA PONTE - MG,-15.92,-44,MG
3133,SAO JOAO DA SERRA,SAO JOAO DA SERRA - PI,-5.51,-41.89,PI
4252,SAO JOAO DA URTIGA,SAO JOAO DA URTIGA - RS,-27.82,-51.82,RS
3134,SAO JOAO DA VARJOTA,SAO JOAO DA VARJOTA - PI,-6.94,-41.89,PI
1091,SAO JOAO D'ALIANCA,SAO JOAO D'ALIANCA - GO,-14.7,-47.52,GO
5277,SAO JOAO DAS DUAS PONTES,SAO JOAO DAS DUAS PONTES - SP,-20.38,-50.37,SP
2067,SAO JOAO DAS MISSOES,SAO JOAO DAS MISSOES - MG,-14.88,-44.09,MG
5278,SAO JOAO DE IRACEMA,SAO JOAO DE IRACEMA - SP,-20.51,-50.35,SP
3638,SAO JOAO DE MERITI,SAO JOAO DE MERITI - RJ,-22.8,-43.37,RJ
2516,SAO JOAO DE PIRABAS,SAO JOAO DE PIRABAS - PA,-0.76,-47.17,PA
2068,SAO JOAO DEL REI,SAO JOAO DEL REI - MG,-21.13,-44.26,MG
2517,SAO JOAO DO ARAGUAIA,SAO JOAO DO ARAGUAIA - PA,-5.35,-48.79,PA
3135,SAO JOAO DO ARRAIAL,SAO JOAO DO ARRAIAL - PI,-3.81,-42.44,PI
3508,SAO JOAO DO CAIUA,SAO JOAO DO CAIUA - PR,-22.85,-52.33,PR
2717,SAO JOAO DO CARIRI,SAO JOAO DO CARIRI - PB,-7.39,-36.53,PB
1300,SAO JOAO DO CARU,SAO JOAO DO CARU - MA,-3.55,-46.25,MA
4601,SAO JOAO DO ITAPERIU,SAO JOAO DO ITAPERIU - SC,-26.61,-48.76,SC
3509,SAO JOAO DO IVAI,SAO JOAO DO IVAI - PR,-23.98,-51.81,PR
779,SAO JOAO DO JAGUARIBE,SAO JOAO DO JAGUARIBE - CE,-5.27,-38.27,CE
2069,SAO JOAO DO MANHUACU,SAO JOAO DO MANHUACU - MG,-20.39,-42.15,MG
2070,SAO JOAO DO MANTENINHA,SAO JOAO DO MANTENINHA - MG,-18.72,-41.16,MG
4602,SAO JOAO DO OESTE,SAO JOAO DO OESTE - SC,-27.09,-53.59,SC
2071,SAO JOAO DO ORIENTE,SAO JOAO DO ORIENTE - MG,-19.33,-42.15,MG
2072,SAO JOAO DO PACUI,SAO JOAO DO PACUI - MG,-16.54,-44.51,MG
1301,SAO JOAO DO PARAISO,SAO JOAO DO PARAISO - MA,-6.46,-47.05,MA
2073,SAO JOAO DO PARAISO,SAO JOAO DO PARAISO - MG,-15.31,-42.01,MG
5279,SAO JOAO DO PAU D'ALHO,SAO JOAO DO PAU D'ALHO - SP,-21.26,-51.66,SP
3136,SAO JOAO DO PIAUI,SAO JOAO DO PIAUI - PI,-8.35,-42.24,PI
4253,SAO JOAO DO POLESINE,SAO JOAO DO POLESINE - RS,-29.61,-53.44,RS
2718,SAO JOAO DO RIO DO PEIXE,SAO JOAO DO RIO DO PEIXE - PB,-6.72,-38.44,PB
3785,SAO JOAO DO SABUGI,SAO JOAO DO SABUGI - RN,-6.71,-37.2,RN
1302,SAO JOAO DO SOTER,SAO JOAO DO SOTER - MA,-5.11,-43.81,MA
4603,SAO JOAO DO SUL,SAO JOAO DO SUL - SC,-29.22,-49.81,SC
2719,SAO JOAO DO TIGRE,SAO JOAO DO TIGRE - PB,-8.07,-36.84,PB
3510,SAO JOAO DO TRIUNFO,SAO JOAO DO TRIUNFO - PR,-25.68,-50.29,PR
1303,SAO JOAO DOS PATOS,SAO JOAO DOS PATOS - MA,-6.49,-43.7,MA
2074,SAO JOAO EVANGELISTA,SAO JOAO EVANGELISTA - MG,-18.54,-42.76,MG
2075,SAO JOAO NEPOMUCENO,SAO JOAO NEPOMUCENO - MG,-21.54,-43.01,MG
4604,SAO JOAQUIM,SAO JOAQUIM - SC,-28.29,-49.93,SC
5280,SAO JOAQUIM DA BARRA,SAO JOAQUIM DA BARRA - SP,-20.58,-47.85,SP
2076,SAO JOAQUIM DE BICAS,SAO JOAQUIM DE BICAS - MG,-20.04,-44.27,MG
2912,SAO JOAQUIM DO MONTE,SAO JOAQUIM DO MONTE - PE,-8.43,-35.8,PE
4254,SAO JORGE,SAO JORGE - RS,-28.49,-51.7,RS
3511,SAO JORGE DO IVAI,SAO JORGE DO IVAI - PR,-23.43,-52.29,PR
3512,SAO JORGE DO PATROCINIO,SAO JORGE DO PATROCINIO - PR,-23.74,-53.92,PR
3513,SAO JORGE D'OESTE,SAO JORGE D'OESTE - PR,-25.7,-52.91,PR
4605,SAO JOSE,SAO JOSE - SC,-27.61,-48.62,SC
2077,SAO JOSE DA BARRA,SAO JOSE DA BARRA - MG,-20.71,-46.31,MG
5281,SAO JOSE DA BELA VISTA,SAO JOSE DA BELA VISTA - SP,-20.59,-47.64,SP
3514,SAO JOSE DA BOA VISTA,SAO JOSE DA BOA VISTA - PR,-23.91,-49.65,PR
2913,SAO JOSE DA COROA GRANDE,SAO JOSE DA COROA GRANDE - PE,-8.89,-35.14,PE
2720,SAO JOSE DA LAGOA TAPADA,SAO JOSE DA LAGOA TAPADA - PB,-6.94,-38.16,PB
110,SAO JOSE DA LAJE,SAO JOSE DA LAJE - AL,-9.01,-36.05,AL
2078,SAO JOSE DA LAPA,SAO JOSE DA LAPA - MG,-19.7,-43.95,MG
2079,SAO JOSE DA SAFIRA,SAO JOSE DA SAFIRA - MG,-18.32,-42.14,MG
111,SAO JOSE DA TAPERA,SAO JOSE DA TAPERA - AL,-9.55,-37.38,AL
2080,SAO JOSE DA VARGINHA,SAO JOSE DA VARGINHA - MG,-19.71,-44.55,MG
559,SAO JOSE DA VITORIA,SAO JOSE DA VITORIA - BA,-15.08,-39.33,BA
4255,SAO JOSE DAS MISSOES,SAO JOSE DAS MISSOES - RS,-27.78,-53.12,RS
3515,SAO JOSE DAS PALMEIRAS,SAO JOSE DAS PALMEIRAS - PR,-24.83,-54.06,PR
2721,SAO JOSE DE CAIANA,SAO JOSE DE CAIANA - PB,-7.24,-38.3,PB
2722,SAO JOSE DE ESPINHARAS,SAO JOSE DE ESPINHARAS - PB,-6.84,-37.32,PB
3786,SAO JOSE DE MIPIBU,SAO JOSE DE MIPIBU - RN,-6.07,-35.23,RN
2723,SAO JOSE DE PIRANHAS,SAO JOSE DE PIRANHAS - PB,-7.12,-38.5,PB
2724,SAO JOSE DE PRINCESA,SAO JOSE DE PRINCESA - PB,-7.73,-38.09,PB
1304,SAO JOSE DE RIBAMAR,SAO JOSE DE RIBAMAR - MA,-2.56,-44.05,MA
3639,SAO JOSE DE UBA,SAO JOSE DE UBA - RJ,-21.35,-41.94,RJ
2081,SAO JOSE DO ALEGRE,SAO JOSE DO ALEGRE - MG,-22.32,-45.52,MG
5282,SAO JOSE DO BARREIRO,SAO JOSE DO BARREIRO - SP,-22.64,-44.57,SP
2914,SAO JOSE DO BELMONTE,SAO JOSE DO BELMONTE - PE,-7.86,-38.76,PE
2725,SAO JOSE DO BONFIM,SAO JOSE DO BONFIM - PB,-7.16,-37.3,PB
2726,SAO JOSE DO BREJO DO CRUZ,SAO JOSE DO BREJO DO CRUZ - PB,-6.21,-37.35,PB
867,SAO JOSE DO CALCADO,SAO JOSE DO CALCADO - ES,-21.02,-41.65,ES
3787,SAO JOSE DO CAMPESTRE,SAO JOSE DO CAMPESTRE - RN,-6.31,-35.71,RN
4606,SAO JOSE DO CEDRO,SAO JOSE DO CEDRO - SC,-26.45,-53.49,SC
4607,SAO JOSE DO CERRITO,SAO JOSE DO CERRITO - SC,-27.66,-50.58,SC
2082,SAO JOSE DO DIVINO,SAO JOSE DO DIVINO - MG,-18.47,-41.38,MG
3137,SAO JOSE DO DIVINO,SAO JOSE DO DIVINO - PI,-3.81,-41.83,PI
2915,SAO JOSE DO EGITO,SAO JOSE DO EGITO - PE,-7.47,-37.27,PE
2083,SAO JOSE DO GOIABAL,SAO JOSE DO GOIABAL - MG,-19.92,-42.7,MG
4256,SAO JOSE DO HERVAL,SAO JOSE DO HERVAL - RS,-29.04,-52.29,RS
4257,SAO JOSE DO HORTENCIO,SAO JOSE DO HORTENCIO - RS,-29.52,-51.25,RS
4258,SAO JOSE DO INHACORA,SAO JOSE DO INHACORA - RS,-27.72,-54.12,RS
560,SAO JOSE DO JACUIPE,SAO JOSE DO JACUIPE - BA,-11.41,-39.86,BA
2084,SAO JOSE DO JACURI,SAO JOSE DO JACURI - MG,-18.27,-42.67,MG
2085,SAO JOSE DO MANTIMENTO,SAO JOSE DO MANTIMENTO - MG,-20,-41.74,MG
4259,SAO JOSE DO NORTE,SAO JOSE DO NORTE - RS,-32.01,-52.04,RS
4260,SAO JOSE DO OURO,SAO JOSE DO OURO - RS,-27.76,-51.59,RS
3138,SAO JOSE DO PEIXE,SAO JOSE DO PEIXE - PI,-7.49,-42.56,PI
3139,SAO JOSE DO PIAUI,SAO JOSE DO PIAUI - PI,-6.87,-41.47,PI
2375,SAO JOSE DO POVO,SAO JOSE DO POVO - MT,-16.46,-54.25,MT
2376,SAO JOSE DO RIO CLARO,SAO JOSE DO RIO CLARO - MT,-13.44,-56.72,MT
5283,SAO JOSE DO RIO PARDO,SAO JOSE DO RIO PARDO - SP,-21.59,-46.88,SP
5284,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO - SP,-20.82,-49.37,SP
2727,SAO JOSE DO SABUGI,SAO JOSE DO SABUGI - PB,-6.77,-36.79,PB
3788,SAO JOSE DO SERIDO,SAO JOSE DO SERIDO - RN,-6.44,-36.87,RN
3640,SAO JOSE DO VALE DO RIO PRETO,SAO JOSE DO VALE DO RIO PRETO - RJ,-22.15,-42.92,RJ
2377,SAO JOSE DO XINGU,SAO JOSE DO XINGU - MT,-10.8,-52.74,MT
4261,SAO JOSE DOS AUSENTES,SAO JOSE DOS AUSENTES - RS,-28.74,-50.06,RS
1305,SAO JOSE DOS BASILIOS,SAO JOSE DOS BASILIOS - MA,-5.05,-44.58,MA
5285,SAO JOSE DOS CAMPOS,SAO JOSE DOS CAMPOS - SP,-23.17,-45.88,SP
2728,SAO JOSE DOS CORDEIROS,SAO JOSE DOS CORDEIROS - PB,-7.39,-36.8,PB
3516,SAO JOSE DOS PINHAIS,SAO JOSE DOS PINHAIS - PR,-25.53,-49.2,PR
2378,SAO JOSE DOS QUATRO MARCOS,SAO JOSE DOS QUATRO MARCOS - MT,-15.62,-58.17,MT
2729,SAO JOSE DOS RAMOS,SAO JOSE DOS RAMOS - PB,-7.25,-35.38,PB
3140,SAO JULIAO,SAO JULIAO - PI,-7.08,-40.82,PI
4262,SAO LEOPOLDO,SAO LEOPOLDO - RS,-29.76,-51.14,RS
2086,SAO LOURENCO,SAO LOURENCO - MG,-22.11,-45.05,MG
2916,SAO LOURENCO DA MATA,SAO LOURENCO DA MATA - PE,-8,-35.01,PE
5286,SAO LOURENCO DA SERRA,SAO LOURENCO DA SERRA - SP,-23.85,-46.94,SP
4608,SAO LOURENCO DO OESTE,SAO LOURENCO DO OESTE - SC,-26.35,-52.85,SC
3141,SAO LOURENCO DO PIAUI,SAO LOURENCO DO PIAUI - PI,-9.16,-42.54,PI
4263,SAO LOURENCO DO SUL,SAO LOURENCO DO SUL - RS,-31.36,-51.97,RS
4609,SAO LUDGERO,SAO LUDGERO - SC,-28.32,-49.17,SC
1306,SAO LUIS,SAO LUIS - MA,-2.53,-44.3,MA
